"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"26",0.11,0.055,0.135,0.043,0.219,0.0324831460674157,0,0.03,0,0.1915,72.75,58.5,88.75,45.3,97.75,86.3517587939699,48,130,23.8,151,4.5,3,6,3,6,4.55208333333333,3,6.25,1,7,0.3,0.2,0.3,0.2,0.54,0.162861386138614,0,0.2875,0,0.647499999999999,0.75,0.75,1,0.15,1,0.459183673469388,0,1,0,1
"27",0.1225,0.085,0.1425,0.049,0.2205,0.0255911602209945,0,0.03,0,0.1,78.25,74.25,89.5,48.45,97.9,89.6515151515152,49,139.75,23.85,151,4.5,3,6,3,6,4.47619047619048,3,6,1,7,0.375,0.2,0.525,0.2,0.585,0.182247524752475,0,0.3,0,0.7,0.75,0.75,1,0.15,1,0.484848484848485,0,1,0,1
"28",0.0675,0.045,0.1025,0.00899999999999999,0.1085,0.0335307262569832,0,0.03,0,0.17,85.75,58.5,102.25,45.3,141.25,87.7171717171717,48,136.75,24.85,151,5,4.5,6,3.3,6,4.49738219895288,3,6,1,7,0.225,0.15,0.275,0.03,0.455,0.172069306930693,0,0.3,0,0.697499999999999,1,1,1,1,1,0.443877551020408,0,1,0,1
"29",0.065,0.03,0.11,0.006,0.11,0.0323016759776536,0,0.035,0,0.152,102,85.75,102.25,85.15,141.25,83.286432160804,46,124,22.9,151,5,4.5,6,3.3,6,4.67692307692308,3,6,1,7,0.3,0.15,0.5,0.03,0.5,0.182910891089109,0,0.3,0,0.7,1,1,1,1,1,0.454545454545455,0,1,0,1
"30",0.1175,0.03,0.1575,0.006,0.2955,0.0272486187845304,0,0.02,0,0.13,88.5,67.5,101.5,47.1,141.1,88.9899497487437,49.5,133,23.9,151,4,3,4.5,3,5.7,4.43684210526316,3,6,1,7,0.3,0.15,0.35,0.03,0.71,0.170742574257426,0,0.3,0,0.647499999999999,0.75,0.75,1,0.15,1,0.454545454545455,0,1,0,1
"31",0.0975,0.03,0.1425,0.006,0.2205,0.0252655367231638,0,0.03,0,0.122,105.5,85.75,112.75,85.15,143.35,89.0808080808081,49.25,135.5,24,151,5,4.5,6,3.3,6,4.65957446808511,3,7,1,7,0.325,0.15,0.525,0.03,0.585,0.16880198019802,0,0.3,0,0.7,0.75,0.75,1,0.15,1,0.461928934010152,0,1,0,1
"32",0.1125,0.075,0.1425,0.015,0.2205,0.0336629213483146,0,0.0375,0,0.173,94.75,75,112.75,48.6,143.35,84.0603015075377,46,124,22.9,151,5,4.5,6,3.3,6,4.57894736842105,3,6,1,7,0.325,0.15,0.525,0.03,0.585,0.161128712871287,0,0.25,0,0.65,0.75,0.75,1,0.15,1,0.461928934010152,0,1,0,1
"33",0.1275,0.09,0.1425,0.066,0.2205,0.0317888888888889,0,0.03,0,0.17,73,58.5,89.5,45.3,97.9,85.555,46,132.5,21.95,151,5.25,5.25,6,3.45,6,4.45026178010471,3,6,1,7,0.375,0.2,0.525,0.2,0.585,0.18609900990099,0,0.3,0,0.7,0.75,0.75,1,0.15,1,0.474489795918367,0,1,0,1
"34",0.08,0.075,0.11,0.015,0.11,0.0292375690607735,0,0.02,0,0.17,91.25,75,102.25,48.6,141.25,85.31,48.75,126,23.95,151,5,4.5,6,3.3,6,4.43523316062176,3,6,1,7,0.3,0.15,0.5,0.03,0.5,0.16580198019802,0,0.25,0,0.7,1,1,1,1,1,0.467005076142132,0,1,0,1
"35",0.145,0.085,0.165,0.049,0.297,0.0284943820224719,0,0.03,0,0.17,72.25,67.5,85.25,47.1,85.85,90.5427135678392,49.5,138.5,28.9,151,4.5,3,6,3,6,4.609375,3,7,1,7,0.425,0.2,0.575,0.2,0.755,0.155891089108911,0,0.25,0,0.6,0.75,0.75,1,0.15,1,0.464646464646465,0,1,0,1
