"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"41",0.252,0.05,0.2775,0,0.819999999999999,0.243752380952381,0.06,0.32,0,0.785999999999999,42.6,37.25,49,29.6,57.3,33.625,24,43,12,56,4.9,4.25,6,3,6,4.76547842401501,4,6,3,6,0.405,0.225,0.5,0.0725,0.81,0.268071161048689,0.1,0.4,0,0.7,0.8,1,1,0,1,0.708097928436911,0,1,0,1
"42",0.165,0.0875,0.185,0.018,0.4185,0.246616257088847,0.06,0.32,0,0.83,42.9,37.25,50.75,24.35,54,33.6471698113208,25,42,14,54,4.8,4.25,5.75,3,6,4.76923076923077,4,6,3,6,0.255,0.125,0.375,0.0725,0.455,0.257790262172285,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.731060606060606,0,1,0,1
"43",0.211,0.09,0.2775,0.018,0.4185,0.24523629489603,0.06,0.33,0,0.84,44.4,37.25,54,29.6,58.95,33.9624060150376,24,42,12,58,4.9,4,6,3.45,6,4.76923076923077,4,6,3,6,0.375,0.225,0.5,0.0725,0.7,0.263988764044944,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.731060606060606,0,1,0,1
"44",0.231,0.1125,0.3275,0.058,0.4185,0.237703984819734,0.06,0.325,0,0.767,43.8,38,53.75,24.35,55.1,34.5141776937618,26,43,12,56,5.2,5,6,3.45,6,4.7752808988764,4,6,3,6,0.36,0.3,0.475,0.145,0.555,0.260430711610487,0.1,0.4,0,0.7,0.8,1,1,0,1,0.736742424242424,0,1,0,1
"45",0.189,0.09,0.2775,0.018,0.335,0.253598484848485,0.06,0.35,0,0.783,42.9,38,49,29.6,54,33.8097928436911,24,43,12,55,4.7,3.5,5.75,3,6,4.78277153558052,4,6,3,6,0.375,0.225,0.5,0.0725,0.655,0.268389513108614,0.1,0.4,0,0.7,0.8,1,1,0,1,0.704545454545455,0,1,0,1
"46",0.297,0.135,0.2775,0.0315,0.819999999999999,0.248403041825095,0.06,0.3375,0,0.77,46.7,39.25,52.5,35.8,61.65,33.9280303030303,25,42,14,56,4.8,4,5.75,3.45,6,4.81425891181989,4,6,3,6,0.38,0.1,0.65,0.045,0.81,0.25374531835206,0.1,0.4,0,0.7,0.8,1,1,0,1,0.714015151515151,0,1,0,1
"47",0.213,0.085,0.2775,0.0315,0.556,0.249085714285714,0.06,0.33,0,0.827999999999999,41.9,35,45.25,31.8,56.75,33.7329545454545,24,43,12,54.65,5,5,6,3,6,4.75046904315197,4,6,3,6,0.41,0.125,0.65,0,0.865,0.264082397003745,0.1,0.4,0,0.7,0.8,1,1,0,1,0.734345351043643,0,1,0,1
"48",0.22,0.1225,0.31,0,0.4075,0.243282732447818,0.05,0.32,0,0.804,39.6,34.75,45.25,28.9,51.5,34.2396226415094,25,43,14,56,5.1,5,6,3.45,6,4.75609756097561,4,6,3,6,0.265,0.1,0.45,0.05,0.61,0.265393258426966,0.1,0.4,0,0.7,0.8,1,1,0,1,0.721590909090909,0,1,0,1
"49",0.164,0.0475,0.245,0,0.441,0.245170454545455,0.06,0.33,0,0.803,40.1,31,48.25,27.8,54,33.9565217391304,25,42,13.4,55.6,4.9,4.25,6,3,6,4.74859287054409,4,6,3,6,0.235,0.0625,0.375,0,0.565,0.261816479400749,0.1,0.4,0,0.7,0.8,1,1,0,1,0.724857685009488,0,1,0,1
"50",0.278,0.09,0.3175,0.018,0.819999999999999,0.240680529300567,0.06,0.32,0,0.781999999999999,45.4,39.25,50.75,31.4,57.3,33.8832391713748,24,43,12,54.5,5.1,5,6,3.45,6,4.76029962546817,4,6,3,6,0.37,0.125,0.5,0.1,0.765,0.268651685393258,0.1,0.4,0,0.7,0.8,1,1,0,1,0.724857685009488,0,1,0,1
"51",0.217,0.1125,0.2775,0.036,0.3915,0.246101694915254,0.06,0.335,0,0.765,44,38,54,27.95,55.1,34.0922787193974,25,43,12.5,56,5.4,5,6,4.45,6,4.76360225140713,4,6,3,6,0.335,0.125,0.475,0.0725,0.7,0.260917602996255,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.722960151802656,0,1,0,1
